movieId,predicted_rating,n_neighbor_votes,title,genres,release_year,mean_rating,rating_count,bayesian_rating
43558,2.0,1.0,Big Momma's House 2,Action|Comedy|Crime,2006,2.0,1,3.3651
43677,2.0,1.0,"Tuskegee Airmen, The",Drama|War,1995,2.0,1,3.3651
44241,2.0,1.0,Leprechaun 3,Comedy|Fantasy|Horror,1995,2.0,1,3.3651
44972,2.0,1.0,Scary Movie 4,Comedy|Horror,2006,2.25,12,2.8189
45361,2.0,1.0,"American Haunting, An",Drama|Horror|Mystery|Thriller,2005,1.5,2,3.168
46367,2.0,1.0,"Public Eye, The",Crime|Thriller,1992,2.0,1,3.3651
47382,2.0,1.0,Step Up,Drama|Romance,2006,3.5,4,3.5011
49110,2.0,1.0,Mom and Dad Save the World,Comedy|Sci-Fi,1992,2.0,1,3.3651
50147,2.0,1.0,Black Christmas,Action|Horror|Thriller,2006,2.0,1,3.3651
50440,2.0,1.0,Primeval,Horror|Thriller,2007,2.0,1,3.3651
51024,2.0,1.0,The Odyssey,Adventure|Drama|Fantasy,1997,3.1667,3,3.4243
51037,2.0,1.0,Unknown,Drama|Mystery|Thriller,2006,3.0,4,3.3583
51937,2.0,1.0,"Hills Have Eyes II, The",Horror|Thriller,2007,2.5,2,3.3346
53143,2.0,1.0,Fay Grim,Action|Thriller,2006,2.0,1,3.3651
53808,2.0,1.0,Bring It On: All or Nothing,Comedy,2006,2.0,1,3.3651
54648,2.0,1.0,Rush Hour 3,Action|Comedy|Crime|Thriller,2007,2.7,5,3.2344
54732,2.0,1.0,Balls of Fury,Comedy,2007,2.8333,3,3.3474
54908,2.0,1.0,Taxi 4,Action|Comedy,2007,2.0,1,3.3651
56022,2.0,1.0,Harrison Bergeron,Drama|Sci-Fi,1995,2.0,1,3.3651
56336,2.0,1.0,Wrong Turn 2: Dead End,Action|Horror|Thriller,2007,3.0,2,3.418
56941,2.0,1.0,P.S. I Love You,Comedy|Drama|Romance,2007,3.0909,11,3.2865
57910,2.0,1.0,Teeth,Comedy|Horror,2007,2.0,1,3.3651
59727,2.0,1.0,"Strangers, The",Horror|Thriller,2008,3.1667,3,3.4243
59947,2.0,1.0,"Protector, The",Action|Comedy|Drama|Thriller,1985,2.0,1,3.3651
61073,2.0,1.0,Hell Ride,Action|Drama|Thriller,2008,2.0,1,3.3651
61123,2.0,1.0,High School Musical 2,Comedy|Drama|Musical|Romance,2007,2.0,1,3.3651
63436,2.0,1.0,Saw V,Crime|Horror|Thriller,2008,3.1667,3,3.4243
64030,2.0,1.0,Transporter 3,Action|Adventure|Crime|Thriller,2008,2.6667,6,3.1885
66915,2.0,1.0,Rock-A-Doodle,Adventure|Animation|Children|Musical,1991,2.0,1,3.3651
67186,2.0,1.0,"Haunting in Connecticut, The",Horror|Thriller,2009,2.5,2,3.3346
67361,2.0,1.0,Echelon Conspiracy,Action|Mystery|Thriller,2009,2.0,1,3.3651
67695,2.0,1.0,Observe and Report,Action|Comedy,2009,2.625,4,3.2511
68552,2.0,1.0,Crossing Over,Drama,2009,2.0,1,3.3651
68650,2.0,1.0,Powder Blue,Drama,2009,2.0,1,3.3651
70545,2.0,1.0,"Deal, The",Comedy,2008,2.0,1,3.3651
70703,2.0,1.0,Christopher Columbus: The Discovery,Adventure,1992,2.0,1,3.3651
71379,2.0,1.0,Paranormal Activity,Horror|Thriller,2009,3.4,5,3.4677
72405,2.0,1.0,Bad Lieutenant: Port of Call New Orleans,Crime|Drama,2009,2.25,2,3.293
72694,2.0,1.0,Shrink,Drama,2009,2.0,1,3.3651
73015,2.0,1.0,It's Complicated,Comedy|Romance,2009,2.75,4,3.2868
74508,2.0,1.0,Persuasion,Drama|Romance,2007,3.3333,3,3.4627
75805,2.0,1.0,"Bounty Hunter, The",Action|Comedy|Romance,2010,2.75,6,3.2197
75816,2.0,1.0,Women in Trouble,Comedy,2009,2.0,1,3.3651
75947,2.0,1.0,Mondo Cane,Documentary,1962,2.0,1,3.3651
77866,2.0,1.0,Robin Hood,Action|Adventure|Drama|Romance|War,2010,3.1667,6,3.376
78772,2.0,1.0,"Twilight Saga: Eclipse, The",Fantasy|Romance|Thriller|IMAX,2010,2.45,10,2.9758
80363,2.0,1.0,Resident Evil: Afterlife,Action|Horror|Sci-Fi|Thriller|IMAX,2010,3.1429,7,3.3539
80590,2.0,1.0,Wall Street: Money Never Sleeps,Drama,2010,3.1667,3,3.4243
82852,2.0,1.0,Little Fockers,Comedy,2010,1.8333,6,2.876
83177,2.0,1.0,Yogi Bear,Children|Comedy,2010,1.1667,3,2.9627
83349,2.0,1.0,"Green Hornet, The",Action|Comedy|Crime|Fantasy|Thriller|IMAX,2011,3.0,11,3.2388
84374,2.0,1.0,No Strings Attached,Comedy|Romance,2011,2.9286,14,3.1673
85025,2.0,1.0,"Eagle, The",Adventure|Drama,2011,2.0,1,3.3651
85401,2.0,1.0,Super,Action|Comedy|Drama,2010,2.9,5,3.301
86028,2.0,1.0,Henry's Crime,Comedy|Crime,2010,2.0,1,3.3651
86286,2.0,1.0,Daffy Duck's Quackbusters,Animation|Children|Comedy|Horror,1988,2.0,1,3.3651
86298,2.0,1.0,Rio,Adventure|Animation|Children|Comedy,2011,3.125,8,3.3342
86355,2.0,1.0,Atlas Shrugged: Part 1,Drama|Mystery|Sci-Fi,2011,2.0,1,3.3651
87483,2.0,1.0,Mr. Popper's Penguins,Comedy,2011,2.7,5,3.2344
87785,2.0,1.0,Takers,Action|Crime|Thriller,2010,2.75,2,3.3763
88356,2.0,1.0,"Smurfs, The",Animation|Children|Comedy,2011,1.875,4,3.0368
88785,2.0,1.0,"Change-Up, The",Comedy,2011,2.85,10,3.1758
90522,2.0,1.0,Johnny English Reborn,Adventure|Comedy|Thriller,2011,3.0,6,3.3135
90890,2.0,1.0,Jack and Jill,Comedy,2011,2.3,5,3.101
91325,2.0,1.0,Extremely Loud and Incredibly Close,Drama,2011,2.75,2,3.3763
91535,2.0,1.0,"Bourne Legacy, The",Action|Adventure|Drama|Thriller|IMAX,2012,3.1389,18,3.2684
91628,2.0,1.0,New Year's Eve,Comedy|Romance,2011,2.0,3,3.1551
91842,2.0,1.0,Contraband,Action|Crime|Drama|Thriller,2012,3.0,2,3.418
92198,2.0,1.0,Seeking Justice,Action|Drama|Thriller,2011,2.0,1,3.3651
92439,2.0,1.0,"Art of Getting By, The",Drama|Romance,2011,3.0,2,3.418
93208,2.0,1.0,Mickey's The Prince and the Pauper,Animation|Children,1990,2.0,1,3.3651
93363,2.0,1.0,John Carter,Action|Adventure|Sci-Fi|IMAX,2012,3.0909,11,3.2865
93982,2.0,1.0,"Raven, The",Mystery|Thriller,2012,2.0,1,3.3651
94122,2.0,1.0,Comic-Con Episode IV: A Fan's Hope,Documentary,2011,2.0,1,3.3651
94323,2.0,1.0,Think Like a Man,Comedy,2012,2.5,2,3.3346
94780,2.0,1.0,Snow White and the Huntsman,Action|Adventure|Drama,2012,2.8333,6,3.251
94953,2.0,1.0,Wanderlust,Comedy,2012,3.0,5,3.3344
95307,2.0,1.0,Rock of Ages,Comedy|Drama|Musical|IMAX,2012,2.75,4,3.2868
95717,2.0,1.0,Treasure Island,Adventure,2012,2.0,1,3.3651
95720,2.0,1.0,"Watch, The",Comedy|Sci-Fi,2012,3.0,9,3.264
95873,2.0,1.0,Ruby Sparks,Comedy|Fantasy|Romance,2012,3.5,4,3.5011
96114,2.0,1.0,Brake,Crime|Thriller,2012,2.0,1,3.3651
97858,2.0,1.0,Mental,Comedy|Drama,2012,2.0,1,3.3651
98836,2.0,1.0,Hyde Park on Hudson,Comedy|Drama,2012,2.0,1,3.3651
99117,2.0,1.0,This Is 40,Drama,2012,3.125,8,3.3342
99415,2.0,1.0,Parental Guidance,Comedy,2012,2.0,1,3.3651
100487,2.0,1.0,Beautiful Creatures,Drama|Fantasy|Romance,2013,2.0,1,3.3651
101074,2.0,1.0,"Legend of Sleepy Hollow, The",Animation|Comedy|Horror|Musical,1949,2.0,1,3.3651
101529,2.0,1.0,"Brass Teapot, The",Comedy|Fantasy|Thriller,2012,2.0,1,3.3651
101612,2.0,1.0,Admission,Comedy|Romance,2013,3.0,4,3.3583
102165,2.0,1.0,"English Teacher, The",Comedy|Drama,2013,2.0,1,3.3651
102278,2.0,1.0,Pawn,Crime|Thriller,2013,2.0,1,3.3651
103366,2.0,1.0,Redemption (Hummingbird),Action|Crime|Thriller,2013,2.0,1,3.3651
103543,2.0,1.0,"Lifeguard, The",Comedy|Drama,2013,3.5,2,3.5013
103865,2.0,1.0,Revenge for Jolly!,Comedy|Drama,2012,2.0,1,3.3651
104129,2.0,1.0,Man of Tai Chi,Action|IMAX,2013,3.25,2,3.4596
104837,2.0,1.0,Rage of Honor,Action|Crime,1987,2.0,1,3.3651
105037,2.0,1.0,"To Do List, The",Comedy,2013,2.5,4,3.2154
106330,2.0,1.0,Last Vegas,Comedy|Drama|Romance,2013,2.0,2,3.2513
106491,2.0,1.0,47 Ronin,Action|Adventure|Fantasy,2013,2.6429,7,3.148
106873,2.0,1.0,Evangelion: 3.0 You Can (Not) Redo,Action|Animation|Drama,2012,2.5,3,3.2704
107945,2.0,1.0,Bad Karma,Thriller,2012,2.0,1,3.3651
107962,2.0,1.0,Freezer,Action|Thriller,2014,2.0,1,3.3651
108156,2.0,1.0,Ride Along,Action|Comedy,2014,3.1667,6,3.376
108601,2.0,1.0,Drift,Drama,2013,2.0,1,3.3651
108729,2.0,1.0,Enemy,Mystery|Thriller,2013,3.5,7,3.5009
109042,2.0,1.0,Knights of Badassdom,Adventure|Comedy|Fantasy,2013,2.25,2,3.293
109183,2.0,1.0,Date and Switch,Comedy,2014,2.0,1,3.3651
109187,2.0,1.0,"Zero Theorem, The",Drama|Fantasy|Sci-Fi,2013,3.0,3,3.3858
109295,2.0,1.0,Cold Comes the Night,Crime|Drama|Thriller,2013,2.0,1,3.3651
109416,2.0,1.0,Bring It On: Fight to the Finish,Comedy,2009,2.0,1,3.3651
109853,2.0,1.0,Barefoot,Comedy|Drama|Romance,2014,3.0,2,3.418
109864,2.0,1.0,Veronica Mars,Comedy|Crime|Drama,2014,1.75,2,3.2096
110127,2.0,1.0,Noah,Adventure|Drama|IMAX,2014,2.8,5,3.2677
110771,2.0,1.0,"Other Woman, The",Comedy|Romance,2014,2.9167,6,3.2822
111617,2.0,1.0,Blended,Comedy,2014,3.8125,8,3.6398
111781,2.0,1.0,Mission: Impossible - Rogue Nation,Action|Adventure|Thriller,2015,3.6471,17,3.5932
112749,2.0,1.0,And So It Goes,Comedy|Drama|Romance,2014,2.0,1,3.3651
112804,2.0,1.0,I Origins,Drama|Sci-Fi,2014,3.8333,3,3.5781
112818,2.0,1.0,"Purge: Anarchy, The",Action|Horror|Thriller,2014,3.3,5,3.4344
113348,2.0,1.0,Teenage Mutant Ninja Turtles,Action|Adventure|Comedy,2014,2.75,4,3.2868
113378,2.0,1.0,"Giver, The",Drama|Sci-Fi,2014,2.3,5,3.101
114601,2.0,1.0,This Is Where I Leave You,Comedy|Drama,2014,2.75,2,3.3763
114925,2.0,1.0,"Captive, The",Crime|Drama|Thriller,2014,2.0,1,3.3651
115151,2.0,1.0,Plastic,Action|Crime,2014,2.0,1,3.3651
116887,2.0,1.0,Exodus: Gods and Kings,Action|Adventure|Drama,2014,2.75,2,3.3763
116941,2.0,1.0,Jetsons: The Movie,Animation|Children|Comedy|Musical|Sci-Fi,1990,2.0,1,3.3651
117590,2.0,1.0,Horrible Bosses 2,Comedy|Crime,2014,3.6364,11,3.5722
118290,2.0,1.0,Omega Doom,Sci-Fi,1996,2.0,1,3.3651
118326,2.0,1.0,By the Gun,Crime|Drama|Thriller,2014,2.0,1,3.3651
118814,2.0,1.0,Playing It Cool,Comedy|Romance,2014,2.0,1,3.3651
119068,2.0,1.0,"Men, Women & Children",Comedy|Drama,2014,2.0,1,3.3651
120466,2.0,1.0,Chappie,Action|Thriller,2015,3.25,10,3.3758
120637,2.0,1.0,Blackhat,Action|Crime|Drama|Mystery|Thriller,2015,2.5,2,3.3346
120799,2.0,1.0,Terminator Genisys,Action|Adventure|Sci-Fi|Thriller,2015,2.5,9,3.0271
121035,2.0,1.0,Houdini,Drama,2014,2.0,1,3.3651
122932,2.0,1.0,Elsa & Fred,Children|Comedy|Romance,2014,2.0,1,3.3651
123310,2.0,1.0,Tornado!,Action,1996,2.0,1,3.3651
124859,2.0,1.0,The Gambler,Crime|Drama|Thriller,2014,2.0,1,3.3651
127132,2.0,1.0,Zipper,Drama|Thriller,2015,2.0,1,3.3651
127194,2.0,1.0,The D Train,Comedy,2015,2.0,1,3.3651
128197,2.0,1.0,Hard Promises,Comedy|Romance,1991,2.0,1,3.3651
129397,2.0,1.0,Marvel One-Shot: Item 47,Action|Fantasy|Sci-Fi,2012,2.75,2,3.3763
129737,2.0,1.0,Unfinished Business,Comedy,2015,2.25,2,3.293
129937,2.0,1.0,Run All Night,Action|Crime|Drama|Thriller,2015,2.1667,3,3.1935
130083,2.0,1.0,Kidnapping Mr. Heineken,Action|Crime|Drama|Thriller,2015,2.0,1,3.3651
131013,2.0,1.0,Get Hard,Comedy|Crime,2015,3.125,8,3.3342
131480,2.0,1.0,Poker Night,Action|Crime|Thriller,2014,2.0,1,3.3651
132046,2.0,1.0,Tomorrowland,Action|Adventure|Children|Mystery|Sci-Fi,2015,2.5,7,3.0892
132488,2.0,1.0,Lovesick,Comedy|Romance,2014,2.0,1,3.3651
133281,2.0,1.0,Ricki and the Flash,Comedy|Drama,2015,2.0,1,3.3651
133365,2.0,1.0,Partisan,Drama|Thriller,2015,2.0,1,3.3651
133782,2.0,1.0,Maggie,Drama|Horror|Thriller,2015,2.0,1,3.3651
135518,2.0,1.0,Self/less,Action|Mystery|Sci-Fi|Thriller,2015,2.75,2,3.3763
136778,2.0,1.0,The Squeeze,Comedy|Drama,2015,2.0,1,3.3651
136864,2.0,1.0,Batman v Superman: Dawn of Justice,Action|Adventure|Fantasy|Sci-Fi,2016,2.3438,16,2.7891
137345,2.0,1.0,That Demon Within,Crime|Thriller,2014,2.0,1,3.3651
138036,2.0,1.0,The Man from U.N.C.L.E.,Action|Adventure|Comedy,2015,3.4722,18,3.4827
139052,2.0,1.0,Dark Places,Drama|Mystery|Thriller,2015,2.0,1,3.3651
139717,2.0,1.0,10 Cent Pistol,Crime|Thriller,2015,1.25,2,3.1263
139915,2.0,1.0,How to Make Love Like an Englishman,Comedy|Romance,2014,2.25,2,3.293
140237,2.0,1.0,The Runner,Drama,2015,2.0,1,3.3651
140850,2.0,1.0,Every Secret Thing,Crime|Drama|Mystery|Thriller,2014,2.0,1,3.3651
141004,2.0,1.0,Victor Frankenstein,Drama|Horror|Sci-Fi,2015,3.25,2,3.4596
142372,2.0,1.0,Our Brand Is Crisis,Comedy|Drama,2015,2.75,2,3.3763
142424,2.0,1.0,Into the Forest,Drama|Sci-Fi,2015,2.0,1,3.3651
142536,2.0,1.0,Burnt,Drama,2015,2.0,3,3.1551
143410,2.0,1.0,Hyena Road,Drama|War,2015,2.0,1,3.3651
144262,2.0,1.0,Slow Learners,Comedy|Romance,2015,2.0,1,3.3651
144522,2.0,1.0,Sky High,Action|Horror|Thriller,2003,2.0,1,3.3651
144716,2.0,1.0,Rock the Kasbah,Comedy,2015,2.0,1,3.3651
146688,2.0,1.0,Solace,Fantasy|Mystery|Thriller,2015,2.0,1,3.3651
146730,2.0,1.0,Lost in the Sun,Action|Drama|Thriller,2015,2.0,1,3.3651
148709,2.0,1.0,Mojave,Thriller,2015,2.0,1,3.3651
148888,2.0,1.0,Zoolander 2,Comedy,2016,2.5,3,3.2704
149354,2.0,1.0,Sisters,Children|Comedy,2015,2.5,7,3.0892
149612,2.0,1.0,Swelter,Action|Drama|Thriller,2014,2.0,1,3.3651
151317,2.0,1.0,Maggie's Plan,Comedy,2015,2.0,1,3.3651
151559,2.0,1.0,Frankenstein,Horror|Thriller,2015,2.0,1,3.3651
154065,2.0,1.0,Dad's Army,Comedy,2016,2.0,1,3.3651
155358,2.0,1.0,Camino,Action|Adventure|Thriller,2016,2.0,1,3.3651
155743,2.0,1.0,My Big Fat Greek Wedding 2,Comedy,2016,2.0,1,3.3651
155892,2.0,1.0,Me Him Her,Comedy,2015,2.0,1,3.3651
156675,2.0,1.0,Project X,Mystery|Sci-Fi,1968,2.0,1,3.3651
157130,2.0,1.0,Despite the Falling Snow,Drama|Romance|Thriller,2016,2.0,1,3.3651
158956,2.0,1.0,Kill Command,Action|Horror|Sci-Fi,2016,2.5,2,3.3346
159690,2.0,1.0,Teenage Mutant Ninja Turtles: Out of the Shadows,Action|Adventure|Comedy,2016,2.0,1,3.3651
160563,2.0,1.0,The Legend of Tarzan,Action|Adventure,2016,3.0833,6,3.3447
160730,2.0,1.0,The Adderall Diaries,Action|Drama|Thriller,2015,2.0,1,3.3651
164753,2.0,1.0,Anything for Love,Romance,2016,2.0,1,3.3651
165139,2.0,1.0,Wild Oats,Comedy,2016,2.0,1,3.3651
165347,2.0,1.0,Jack Reacher: Never Go Back,Action|Crime|Drama|Mystery|Thriller,2016,2.0,1,3.3651
165529,2.0,1.0,Flowers for Algernon,Drama,2000,2.0,1,3.3651
168456,2.0,1.0,Mercury Plains,Action|Adventure|Drama,2016,2.0,1,3.3651
169904,2.0,1.0,Guyver: Dark Hero,Sci-Fi,1994,2.0,1,3.3651
170297,2.0,1.0,Ultimate Avengers 2,Action|Animation|Sci-Fi,2006,2.0,1,3.3651
173751,2.0,1.0,Tiger Raid,Thriller,2016,2.0,1,3.3651
173873,2.0,1.0,Gulliver's Travels,Adventure|Children|Fantasy,1996,2.0,1,3.3651
1327,1.996,3.0,"Amityville Horror, The",Drama|Horror|Mystery|Thriller,1979,2.6333,15,2.9806
370,1.995,8.0,Naked Gun 33 1/3: The Final Insult,Action|Comedy,1994,3.0603,58,3.1252
3248,1.995,4.0,Sister Act 2: Back in the Habit,Comedy,1993,1.8929,14,2.5632
3981,1.991,3.0,Red Planet,Action|Sci-Fi|Thriller,2000,2.3462,13,2.8485
27912,1.991,2.0,Outfoxed: Rupert Murdoch's War on Journalism,Documentary,2004,3.3,5,3.4344
3354,1.986,5.0,Mission to Mars,Sci-Fi,2000,2.6905,21,2.9521
2537,1.985,2.0,Beyond the Poseidon Adventure,Adventure,1979,2.0,3,3.1551
3689,1.985,2.0,Porky's II: The Next Day,Comedy,1983,1.75,4,3.0011
2053,1.98,4.0,"Honey, I Blew Up the Kid",Children|Comedy|Sci-Fi,1992,2.05,20,2.5339
3113,1.976,3.0,End of Days,Action|Fantasy|Horror|Mystery|Thriller,1999,2.7,15,3.0206
38,1.975,2.0,It Takes Two,Children|Comedy,1995,2.125,4,3.1083
33836,1.969,2.0,Bewitched,Comedy|Fantasy|Romance,2005,2.2692,13,2.805
53435,1.969,2.0,Hostel: Part II,Crime|Horror|Thriller,2007,2.0,4,3.0725
332,1.956,2.0,Village of the Damned,Horror|Sci-Fi,1995,2.8333,12,3.1371
366,1.955,2.0,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",Drama|Horror|Mystery|Thriller,1994,2.9167,12,3.1825
186,1.943,2.0,Nine Months,Comedy|Romance,1995,2.8229,48,2.9399
42018,1.933,2.0,Mrs. Henderson Presents,Comedy|Drama,2005,2.0,2,3.2513
6564,1.919,4.0,Lara Croft Tomb Raider: The Cradle of Life,Action|Adventure|Comedy|Romance|Thriller,2003,2.6471,17,2.9635
250,1.912,2.0,Heavyweights (Heavy Weights),Children|Comedy,1995,2.5,6,3.126
1599,1.912,2.0,Steel,Action,1997,2.3333,3,3.232
4158,1.861,3.0,Monkeybone,Animation|Comedy|Fantasy,2001,2.0833,6,2.9697
86880,1.861,3.0,Pirates of the Caribbean: On Stranger Tides,Action|Adventure|Fantasy|IMAX,2011,3.2292,24,3.3093
1474,1.849,3.0,Jungle2Jungle (a.k.a. Jungle 2 Jungle),Children|Comedy,1997,2.1364,11,2.7865
3864,1.849,3.0,Godzilla 2000 (Gojira ni-sen mireniamu),Action|Adventure|Sci-Fi,1999,2.1,5,3.0344
2798,1.845,3.0,Problem Child,Children|Comedy,1990,1.5833,12,2.4553
2827,1.837,3.0,"Astronaut's Wife, The",Horror|Sci-Fi|Thriller,1999,2.2727,11,2.8579
114180,1.822,2.0,"Maze Runner, The",Action|Mystery|Sci-Fi,2014,2.9375,16,3.1544
117895,1.822,2.0,Maze Runner: Scorch Trials,Action|Thriller,2015,1.8333,6,2.876
2122,1.82,3.0,Children of the Corn,Horror|Thriller,1984,2.4545,11,2.9531
5597,1.818,2.0,Suburban Commando,Comedy|Sci-Fi,1991,1.75,2,3.2096
1381,1.813,3.0,Grease 2,Comedy|Musical|Romance,1982,2.0789,19,2.5695
1431,1.811,4.0,Beverly Hills Ninja,Action|Comedy,1997,2.4688,16,2.866
8814,1.782,2.0,Without a Paddle,Comedy,2004,2.0,7,2.8833
455,1.77,4.0,Free Willy,Adventure|Children|Drama,1993,2.3919,37,2.628
2392,1.749,2.0,Jack Frost,Children|Comedy|Drama,1998,1.9375,8,2.8064
1592,1.745,2.0,Air Bud,Children|Comedy,1997,2.375,4,3.1797
1969,1.745,2.0,"Nightmare on Elm Street 2: Freddy's Revenge, A",Horror,1985,2.35,10,2.9258
4526,1.744,2.0,My Stepmother Is an Alien,Comedy|Romance|Sci-Fi,1988,3.1,5,3.3677
435,1.741,6.0,Coneheads,Comedy|Sci-Fi,1993,2.4206,63,2.5687
1416,1.739,2.0,Evita,Drama|Musical,1996,3.4167,12,3.4553
6166,1.736,4.0,Dennis the Menace,Comedy,1993,1.8125,8,2.7509
6548,1.734,2.0,Bad Boys II,Action|Comedy|Crime|Thriller,2003,2.8824,17,3.1117
4127,1.732,2.0,"Like Father, Like Son",Comedy,1987,1.6667,3,3.0781
881,1.728,2.0,First Kid,Children|Comedy,1996,2.1,5,3.0344
437,1.726,2.0,Cops and Robbersons,Comedy,1994,2.1667,9,2.8692
2382,1.726,2.0,Police Academy 5: Assignment: Miami Beach,Comedy|Crime,1988,2.5,5,3.1677
4483,1.726,2.0,Caddyshack II,Comedy,1988,1.5,3,3.0397
575,1.698,4.0,"Little Rascals, The",Children|Comedy,1994,2.6562,16,2.9814
3646,1.687,5.0,Big Momma's House,Comedy,2000,2.1765,17,2.6672
1707,1.671,3.0,Home Alone 3,Children|Comedy,1997,1.875,8,2.7786
3690,1.658,3.0,Porky's Revenge,Comedy,1985,2.0,5,3.001
546,1.654,4.0,Super Mario Bros.,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993,2.0,21,2.4844
4255,1.649,4.0,Freddy Got Fingered,Comedy,2001,2.2,10,2.8508
1993,1.64,2.0,Child's Play 3,Comedy|Horror|Thriller,1991,1.8,5,2.9344
2361,1.64,2.0,Pink Flamingos,Comedy,1972,2.75,10,3.1258
2953,1.638,7.0,Home Alone 2: Lost in New York,Children|Comedy,1992,2.5161,31,2.7565
181,1.628,3.0,Mighty Morphin Power Rangers: The Movie,Action|Children,1995,2.2647,17,2.7228
4732,1.625,4.0,Bubble Boy,Comedy,2001,1.8889,9,2.7377
619,1.599,3.0,Ed,Comedy,1996,2.6,5,3.201
3440,1.59,2.0,Teenage Mutant Ninja Turtles III,Action|Adventure|Children|Comedy|Fantasy,1993,2.0714,14,2.6673
6888,1.582,5.0,Scary Movie 3,Comedy|Horror,2003,2.275,20,2.6839
5334,1.548,2.0,Cadillac Man,Comedy|Crime,1990,1.5,2,3.168
78105,1.548,2.0,Prince of Persia: The Sands of Time,Action|Adventure|Fantasy|Romance|IMAX,2010,2.8846,13,3.1529
2613,1.541,2.0,Night of the Comet,Comedy|Horror|Sci-Fi,1984,2.875,8,3.2231
4124,1.535,2.0,Jaws: The Revenge,Horror|Thriller,1987,1.25,4,2.8583
4293,1.535,2.0,Summer Rental,Comedy,1985,2.5,4,3.2154
4104,1.533,3.0,Ernest Goes to Camp,Comedy,1987,1.4,5,2.801
4756,1.517,2.0,"Musketeer, The",Action|Adventure|Drama|Romance,2001,1.5,2,3.168
4735,1.51,2.0,Ghosts of Mars,Horror|Sci-Fi|Thriller,2001,2.6,5,3.201
2720,1.509,3.0,Inspector Gadget,Action|Adventure|Children|Comedy,1999,2.0952,21,2.5489
3833,1.507,2.0,"Brain That Wouldn't Die, The",Horror|Sci-Fi,1962,1.5,2,3.168
3799,1.505,4.0,Pokémon the Movie 2000,Animation|Children,2000,1.5833,6,2.7822
2786,1.505,2.0,Haunted Honeymoon,Comedy,1986,1.75,4,3.0011
3268,1.502,3.0,Stop! Or My Mom Will Shoot,Action|Comedy,1992,1.7727,11,2.596
1681,1.501,3.0,Mortal Kombat: Annihilation,Action|Adventure|Fantasy,1997,1.9286,7,2.8539
195,1.5,2.0,Something to Talk About,Comedy|Drama|Romance,1995,3.1,10,3.3008
5900,1.5,2.0,Analyze That,Comedy|Crime,2002,2.5625,8,3.0842
6212,1.5,2.0,Bringing Down the House,Comedy,2003,1.9167,6,2.9072
6996,1.5,2.0,Highlander II: The Quickening,Action|Sci-Fi,1991,1.8571,7,2.8245
9,1.5,1.0,Sudden Death,Action,1995,3.125,16,3.2698
240,1.5,1.0,Hideaway,Thriller,1995,2.375,4,3.1797
248,1.5,1.0,Houseguest,Comedy,1994,3.1765,17,3.2969
270,1.5,1.0,Love Affair,Drama|Romance,1994,3.4,5,3.4677
424,1.5,1.0,Blue Chips,Drama,1994,1.8333,3,3.1166
472,1.5,1.0,I'll Do Anything,Comedy|Drama,1994,2.5833,6,3.1572
548,1.5,1.0,Terminal Velocity,Action|Mystery|Thriller,1994,2.75,6,3.2197
577,1.5,1.0,Andre,Adventure|Children|Drama,1994,2.125,4,3.1083
667,1.5,1.0,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),Action,1996,2.8125,8,3.1953
806,1.5,1.0,American Buffalo,Crime|Drama,1996,1.5,1,3.3196
1581,1.5,1.0,Out to Sea,Comedy,1997,2.1667,3,3.1935
1642,1.5,1.0,Indian Summer (a.k.a. Alive & Kicking),Comedy|Drama,1996,1.75,2,3.2096
1887,1.5,1.0,Almost Heroes,Adventure|Comedy|Western,1998,2.0,2,3.2513
1977,1.5,1.0,Friday the 13th Part IV: The Final Chapter,Horror,1984,2.5833,6,3.1572
2306,1.5,1.0,Holy Man,Comedy,1998,2.5833,6,3.1572
2339,1.5,1.0,I'll Be Home For Christmas,Comedy|Romance,1998,1.5,1,3.3196
2465,1.5,1.0,Deadly Friend,Horror,1986,1.5,3,3.0397
2497,1.5,1.0,Message in a Bottle,Romance,1999,2.9167,6,3.2822
2625,1.5,1.0,Black Mask (Hak hap),Action|Adventure|Crime|Sci-Fi|Thriller,1996,2.5,2,3.3346
3141,1.5,1.0,"Two Jakes, The",Drama,1990,1.25,2,3.1263
3715,1.5,1.0,Burglar,Comedy|Crime,1987,2.75,2,3.3763
3884,1.5,1.0,"Crew, The",Comedy,2000,1.5,3,3.0397
3895,1.5,1.0,"Watcher, The",Crime|Thriller,2000,1.5,1,3.3196
3962,1.5,1.0,Ghoulies II,Comedy|Horror,1987,1.5,1,3.3196
4109,1.5,1.0,Flowers in the Attic,Drama|Thriller,1987,2.5714,7,3.1186
4130,1.5,1.0,Maid to Order,Comedy|Fantasy,1987,1.8333,3,3.1166
4394,1.5,1.0,Beach Blanket Bingo,Comedy|Musical,1965,1.5,1,3.3196
4504,1.5,1.0,Feds,Comedy,1988,1.5,1,3.3196
4619,1.5,1.0,Little Monsters,Comedy,1989,2.25,2,3.293
5053,1.5,1.0,Blankman,Comedy,1994,1.5,1,3.3196
5111,1.5,1.0,"Good Son, The",Drama|Thriller,1993,1.5,1,3.3196
5136,1.5,1.0,Wendigo,Drama|Horror,2001,2.5,2,3.3346
