neighbor_userId,cosine_sim,movieId,title,user414_rating,neighbor_rating
387,0.36601452674626916,4878,Donnie Darko,5.0,4.5
387,0.36601452674626916,4881,"Man Who Wasn't There, The",5.0,3.5
387,0.36601452674626916,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),2.0,3.0
387,0.36601452674626916,4902,"Devil's Backbone, The (Espinazo del diablo, El)",4.0,3.0
387,0.36601452674626916,4915,"Beastmaster, The",3.0,2.0
387,0.36601452674626916,4963,Ocean's Eleven,4.0,3.5
387,0.36601452674626916,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",5.0,4.0
387,0.36601452674626916,4974,Not Another Teen Movie,3.0,3.5
387,0.36601452674626916,4979,"Royal Tenenbaums, The",5.0,3.5
387,0.36601452674626916,4985,Sheena,1.0,2.0
387,0.36601452674626916,4993,"Lord of the Rings: The Fellowship of the Ring, The",5.0,3.0
387,0.36601452674626916,4995,"Beautiful Mind, A",4.0,3.0
387,0.36601452674626916,5004,"Party, The",3.0,3.0
387,0.36601452674626916,5013,Gosford Park,4.0,4.0
387,0.36601452674626916,5026,"Brotherhood of the Wolf (Pacte des loups, Le)",5.0,3.5
387,0.36601452674626916,5046,Impostor,3.0,2.5
387,0.36601452674626916,5060,M*A*S*H (a.k.a. MASH),4.0,4.0
387,0.36601452674626916,5072,Metropolis,4.0,4.5
387,0.36601452674626916,5139,"Bad News Bears, The",3.5,2.5
387,0.36601452674626916,5255,Sorority Boys,3.0,1.5
387,0.36601452674626916,5265,Death to Smoochy,2.0,3.0
387,0.36601452674626916,5283,National Lampoon's Van Wilder,2.0,1.5
387,0.36601452674626916,5291,Rashomon (Rashômon),4.0,3.5
387,0.36601452674626916,5294,Frailty,3.0,3.0
387,0.36601452674626916,5296,"Sweetest Thing, The",3.0,1.5
387,0.36601452674626916,5363,"New Guy, The",3.5,1.0
387,0.36601452674626916,5388,Insomnia,3.0,3.0
387,0.36601452674626916,5445,Minority Report,5.0,3.0
387,0.36601452674626916,5481,Austin Powers in Goldmember,3.0,2.0
387,0.36601452674626916,5502,Signs,3.0,2.0
387,0.36601452674626916,5531,Undisputed,2.5,3.0
387,0.36601452674626916,5541,Hot Shots!,3.0,2.0
387,0.36601452674626916,5574,"Transporter, The",3.0,3.0
387,0.36601452674626916,5617,Secretary,5.0,4.0
387,0.36601452674626916,5618,Spirited Away (Sen to Chihiro no kamikakushi),5.0,4.5
387,0.36601452674626916,5673,Punch-Drunk Love,5.0,2.5
387,0.36601452674626916,5809,Femme Fatale,4.0,4.0
387,0.36601452674626916,5902,Adaptation,5.0,3.5
387,0.36601452674626916,5971,My Neighbor Totoro (Tonari no Totoro),5.0,3.5
387,0.36601452674626916,5984,"Story of O, The (Histoire d'O)",3.0,4.0
387,0.36601452674626916,5991,Chicago,5.0,2.5
387,0.36601452674626916,6016,City of God (Cidade de Deus),4.0,3.5
387,0.36601452674626916,6281,Phone Booth,2.5,3.5
387,0.36601452674626916,6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira),4.0,3.5
387,0.36601452674626916,6301,Straw Dogs,4.0,4.0
387,0.36601452674626916,6303,"Andromeda Strain, The",3.0,3.0
387,0.36601452674626916,6333,X2: X-Men United,4.0,2.5
387,0.36601452674626916,6378,"Italian Job, The",4.0,3.0
387,0.36601452674626916,6502,28 Days Later,4.0,4.0
387,0.36601452674626916,6537,Terminator 3: Rise of the Machines,3.0,3.5
387,0.36601452674626916,6538,Swimming Pool,4.0,3.5
387,0.36601452674626916,6539,Pirates of the Caribbean: The Curse of the Black Pearl,4.5,3.5
387,0.36601452674626916,6552,Dirty Pretty Things,3.5,3.5
387,0.36601452674626916,6620,American Splendor,4.5,2.5
387,0.36601452674626916,6710,Dummy,4.0,3.0
387,0.36601452674626916,6713,Millennium Actress (Sennen joyû),4.0,4.0
387,0.36601452674626916,6755,Bubba Ho-tep,3.5,2.5
387,0.36601452674626916,6773,"Triplets of Belleville, The (Les triplettes de Belleville)",4.5,3.5
387,0.36601452674626916,6807,Monty Python's The Meaning of Life,4.0,4.0
387,0.36601452674626916,6811,PCU,3.0,1.5
387,0.36601452674626916,6868,Wonderland,3.0,3.5
387,0.36601452674626916,6873,Intolerable Cruelty,4.0,2.5
387,0.36601452674626916,6874,Kill Bill: Vol. 1,4.0,4.0
387,0.36601452674626916,6942,Love Actually,4.5,3.0
387,0.36601452674626916,6957,Bad Santa,3.5,2.0
387,0.36601452674626916,6974,"Freshman, The",4.0,3.0
387,0.36601452674626916,7027,Silverado,3.5,2.0
387,0.36601452674626916,7265,"Dreamers, The",4.0,3.0
387,0.36601452674626916,7319,Club Dread,2.0,2.0
387,0.36601452674626916,7323,"Good bye, Lenin!",4.0,3.5
387,0.36601452674626916,7346,"Girl Next Door, The",4.0,3.0
387,0.36601452674626916,7438,Kill Bill: Vol. 2,4.0,4.0
387,0.36601452674626916,7450,Laws of Attraction,2.5,3.0
387,0.36601452674626916,7482,Enter the Dragon,4.0,3.5
387,0.36601452674626916,7981,Infernal Affairs (Mou gaan dou),3.5,4.0
387,0.36601452674626916,8266,Purple Rain,2.5,3.5
387,0.36601452674626916,8360,Shrek 2,4.0,3.5
387,0.36601452674626916,8366,Saved!,3.0,3.5
387,0.36601452674626916,8376,Napoleon Dynamite,3.5,3.0
387,0.36601452674626916,8641,Anchorman: The Legend of Ron Burgundy,3.0,3.5
387,0.36601452674626916,8644,"I, Robot",3.5,3.0
387,0.36601452674626916,8665,"Bourne Supremacy, The",3.5,3.5
387,0.36601452674626916,8783,"Village, The",3.5,3.0
387,0.36601452674626916,8807,Harold and Kumar Go to White Castle,4.0,3.5
387,0.36601452674626916,8870,"Forgotten, The",2.5,2.5
387,0.36601452674626916,8874,Shaun of the Dead,4.0,3.0
387,0.36601452674626916,8950,The Machinist,4.5,4.0
387,0.36601452674626916,8972,National Treasure,2.0,3.5
387,0.36601452674626916,27773,Old Boy,4.5,5.0
387,0.36601452674626916,27788,"Jacket, The",2.5,3.5
387,0.36601452674626916,27831,Layer Cake,4.0,3.0
387,0.36601452674626916,30810,"Life Aquatic with Steve Zissou, The",4.0,3.5
387,0.36601452674626916,32587,Sin City,4.0,4.0
387,0.36601452674626916,33794,Batman Begins,4.5,4.0
387,0.36601452674626916,35836,"40-Year-Old Virgin, The",4.0,3.5
387,0.36601452674626916,36519,Transporter 2,2.5,3.0
387,0.36601452674626916,36529,Lord of War,3.5,2.5
387,0.36601452674626916,37733,"History of Violence, A",4.0,4.0
387,0.36601452674626916,38038,Wallace & Gromit in The Curse of the Were-Rabbit,3.5,3.5
387,0.36601452674626916,39292,"Good Night, and Good Luck.",4.0,3.5
387,0.36601452674626916,39381,"Proposition, The",3.5,4.0
387,0.36601452674626916,39444,"Weather Man, The",3.5,4.0
387,0.36601452674626916,40819,Walk the Line,4.0,3.5
387,0.36601452674626916,41285,Match Point,3.0,3.5
387,0.36601452674626916,41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The",4.0,3.0
387,0.36601452674626916,41716,"Matador, The",2.0,2.0
387,0.36601452674626916,42738,Underworld: Evolution,3.0,2.5
387,0.36601452674626916,44191,V for Vendetta,4.0,4.5
387,0.36601452674626916,44665,Lucky Number Slevin,4.0,3.0
387,0.36601452674626916,44694,Volver,3.5,4.0
387,0.36601452674626916,44761,Brick,3.5,4.0
387,0.36601452674626916,44864,Friends with Money,3.5,3.0
387,0.36601452674626916,45447,"Da Vinci Code, The",3.0,3.0
387,0.36601452674626916,45499,X-Men: The Last Stand,3.5,2.0
387,0.36601452674626916,46572,Edmond,2.0,4.5
387,0.36601452674626916,46578,Little Miss Sunshine,4.5,3.5
387,0.36601452674626916,46970,Talladega Nights: The Ballad of Ricky Bobby,2.5,2.5
387,0.36601452674626916,47610,"Illusionist, The",3.5,3.5
387,0.36601452674626916,48043,"Fountain, The",4.0,4.0
387,0.36601452674626916,48142,"Black Dahlia, The",3.5,3.0
387,0.36601452674626916,48304,Apocalypto,4.0,4.0
387,0.36601452674626916,48394,"Pan's Labyrinth (Laberinto del fauno, El)",4.0,4.0
387,0.36601452674626916,48516,"Departed, The",4.5,4.0
387,0.36601452674626916,48774,Children of Men,4.0,4.5
387,0.36601452674626916,48780,"Prestige, The",4.5,4.5
387,0.36601452674626916,50804,Hannibal Rising,3.0,2.5
387,0.36601452674626916,51077,Ghost Rider,2.5,1.5
387,0.36601452674626916,51080,Breach,4.0,3.0
387,0.36601452674626916,51255,Hot Fuzz,3.5,3.5
387,0.36601452674626916,51412,Next,2.0,2.5
387,0.36601452674626916,51540,Zodiac,3.5,3.0
387,0.36601452674626916,51662,300,4.0,3.5
387,0.36601452674626916,52241,"Lookout, The",3.5,3.5
387,0.36601452674626916,52281,Grindhouse,3.5,4.0
387,0.36601452674626916,52604,Fracture,4.0,2.5
387,0.36601452674626916,52722,Spider-Man 3,3.0,3.5
387,0.36601452674626916,52973,Knocked Up,4.0,3.5
387,0.36601452674626916,53322,Ocean's Thirteen,3.0,3.5
387,0.36601452674626916,53953,1408,3.0,3.0
387,0.36601452674626916,53972,Live Free or Die Hard,3.5,3.5
387,0.36601452674626916,54190,Across the Universe,3.5,3.0
387,0.36601452674626916,54272,"Simpsons Movie, The",4.0,3.5
387,0.36601452674626916,55118,Eastern Promises,4.0,3.5
387,0.36601452674626916,55276,Michael Clayton,4.0,4.0
387,0.36601452674626916,55290,Gone Baby Gone,4.0,4.0
387,0.36601452674626916,55820,No Country for Old Men,4.5,4.5
387,0.36601452674626916,56367,Juno,4.0,4.0
387,0.36601452674626916,56782,There Will Be Blood,3.5,4.0
387,0.36601452674626916,58293,"10,000 BC",2.0,2.0
387,0.36601452674626916,59615,Indiana Jones and the Kingdom of the Crystal Skull,2.5,3.0
387,0.36601452674626916,144606,Confessions of a Dangerous Mind,3.5,3.5
18,0.3601360095206182,1,Toy Story,4.0,3.5
18,0.3601360095206182,2,Jumanji,3.0,3.0
18,0.3601360095206182,6,Heat,3.0,4.0
18,0.3601360095206182,16,Casino,3.0,4.5
18,0.3601360095206182,32,Twelve Monkeys (a.k.a. 12 Monkeys),5.0,4.0
18,0.3601360095206182,34,Babe,5.0,2.5
18,0.3601360095206182,36,Dead Man Walking,3.0,4.0
18,0.3601360095206182,47,Seven (a.k.a. Se7en),4.0,4.5
18,0.3601360095206182,50,"Usual Suspects, The",5.0,5.0
18,0.3601360095206182,104,Happy Gilmore,4.0,2.5
18,0.3601360095206182,110,Braveheart,5.0,4.5
18,0.3601360095206182,111,Taxi Driver,5.0,4.0
18,0.3601360095206182,145,Bad Boys,2.0,3.5
18,0.3601360095206182,163,Desperado,4.0,4.0
18,0.3601360095206182,165,Die Hard: With a Vengeance,3.0,4.0
18,0.3601360095206182,180,Mallrats,4.0,4.0
18,0.3601360095206182,208,Waterworld,2.0,3.0
18,0.3601360095206182,223,Clerks,5.0,4.0
18,0.3601360095206182,231,Dumb & Dumber (Dumb and Dumber),3.0,2.5
18,0.3601360095206182,235,Ed Wood,4.0,4.5
18,0.3601360095206182,260,Star Wars: Episode IV - A New Hope,5.0,4.0
18,0.3601360095206182,288,Natural Born Killers,3.0,4.0
18,0.3601360095206182,293,Léon: The Professional (a.k.a. The Professional) (Léon),5.0,4.5
18,0.3601360095206182,296,Pulp Fiction,5.0,4.0
18,0.3601360095206182,318,"Shawshank Redemption, The",5.0,5.0
18,0.3601360095206182,329,Star Trek: Generations,3.0,4.0
18,0.3601360095206182,337,What's Eating Gilbert Grape,4.0,4.0
18,0.3601360095206182,344,Ace Ventura: Pet Detective,2.0,2.5
18,0.3601360095206182,356,Forrest Gump,5.0,4.5
18,0.3601360095206182,364,"Lion King, The",4.0,3.0
18,0.3601360095206182,367,"Mask, The",4.0,2.5
18,0.3601360095206182,374,Richie Rich,1.0,2.5
18,0.3601360095206182,377,Speed,4.0,2.5
18,0.3601360095206182,380,True Lies,4.0,2.5
18,0.3601360095206182,431,Carlito's Way,5.0,4.0
18,0.3601360095206182,442,Demolition Man,3.0,3.0
18,0.3601360095206182,457,"Fugitive, The",5.0,3.5
18,0.3601360095206182,466,Hot Shots! Part Deux,2.0,2.5
18,0.3601360095206182,480,Jurassic Park,4.0,3.5
18,0.3601360095206182,500,Mrs. Doubtfire,3.0,3.5
18,0.3601360095206182,508,Philadelphia,3.5,4.0
18,0.3601360095206182,527,Schindler's List,4.0,4.5
18,0.3601360095206182,541,Blade Runner,5.0,4.0
18,0.3601360095206182,555,True Romance,5.0,4.0
18,0.3601360095206182,586,Home Alone,3.0,3.5
18,0.3601360095206182,588,Aladdin,4.0,3.5
18,0.3601360095206182,589,Terminator 2: Judgment Day,5.0,4.5
18,0.3601360095206182,590,Dances with Wolves,4.0,4.0
18,0.3601360095206182,593,"Silence of the Lambs, The",4.0,4.5
18,0.3601360095206182,595,Beauty and the Beast,3.0,3.0
18,0.3601360095206182,608,Fargo,5.0,4.5
18,0.3601360095206182,628,Primal Fear,4.0,3.5
18,0.3601360095206182,648,Mission: Impossible,4.0,3.0
18,0.3601360095206182,653,Dragonheart,3.0,3.0
18,0.3601360095206182,673,Space Jam,2.0,3.0
18,0.3601360095206182,745,Wallace & Gromit: A Close Shave,5.0,4.0
18,0.3601360095206182,778,Trainspotting,5.0,4.5
18,0.3601360095206182,780,Independence Day (a.k.a. ID4),4.0,4.0
18,0.3601360095206182,784,"Cable Guy, The",3.0,2.0
18,0.3601360095206182,849,Escape from L.A.,2.0,3.5
18,0.3601360095206182,858,"Godfather, The",5.0,4.0
18,0.3601360095206182,904,Rear Window,5.0,4.5
18,0.3601360095206182,908,North by Northwest,4.0,4.0
18,0.3601360095206182,913,"Maltese Falcon, The",4.0,4.0
18,0.3601360095206182,919,"Wizard of Oz, The",4.0,4.0
18,0.3601360095206182,923,Citizen Kane,5.0,5.0
18,0.3601360095206182,924,2001: A Space Odyssey,5.0,4.0
18,0.3601360095206182,1020,Cool Runnings,2.0,3.5
18,0.3601360095206182,1036,Die Hard,5.0,4.0
18,0.3601360095206182,1059,William Shakespeare's Romeo + Juliet,4.0,3.5
18,0.3601360095206182,1080,Monty Python's Life of Brian,5.0,4.5
18,0.3601360095206182,1089,Reservoir Dogs,5.0,4.0
18,0.3601360095206182,1095,Glengarry Glen Ross,4.0,4.0
18,0.3601360095206182,1136,Monty Python and the Holy Grail,5.0,4.5
18,0.3601360095206182,1148,Wallace & Gromit: The Wrong Trousers,5.0,4.5
18,0.3601360095206182,1193,One Flew Over the Cuckoo's Nest,4.0,4.5
18,0.3601360095206182,1196,Star Wars: Episode V - The Empire Strikes Back,5.0,4.0
18,0.3601360095206182,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),5.0,4.0
18,0.3601360095206182,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)",5.0,5.0
18,0.3601360095206182,1206,"Clockwork Orange, A",5.0,4.5
18,0.3601360095206182,1207,To Kill a Mockingbird,5.0,4.5
18,0.3601360095206182,1208,Apocalypse Now,5.0,3.5
18,0.3601360095206182,1210,Star Wars: Episode VI - Return of the Jedi,5.0,4.5
18,0.3601360095206182,1213,Goodfellas,5.0,4.5
18,0.3601360095206182,1214,Alien,5.0,4.0
18,0.3601360095206182,1221,"Godfather: Part II, The",5.0,5.0
18,0.3601360095206182,1222,Full Metal Jacket,5.0,4.5
18,0.3601360095206182,1223,"Grand Day Out with Wallace and Gromit, A",5.0,4.5
18,0.3601360095206182,1234,"Sting, The",5.0,4.5
18,0.3601360095206182,1240,"Terminator, The",5.0,4.0
18,0.3601360095206182,1246,Dead Poets Society,4.0,4.0
18,0.3601360095206182,1247,"Graduate, The",5.0,4.5
18,0.3601360095206182,1252,Chinatown,5.0,4.0
18,0.3601360095206182,1270,Back to the Future,5.0,4.0
18,0.3601360095206182,1275,Highlander,4.0,3.5
18,0.3601360095206182,1276,Cool Hand Luke,5.0,4.0
18,0.3601360095206182,1291,Indiana Jones and the Last Crusade,4.0,4.0
18,0.3601360095206182,1356,Star Trek: First Contact,3.0,4.5
18,0.3601360095206182,1370,Die Hard 2,4.0,3.5
18,0.3601360095206182,1371,Star Trek: The Motion Picture,3.0,4.0
18,0.3601360095206182,1374,Star Trek II: The Wrath of Khan,4.0,4.5
18,0.3601360095206182,1375,Star Trek III: The Search for Spock,3.0,3.5
18,0.3601360095206182,1391,Mars Attacks!,4.0,3.0
18,0.3601360095206182,1466,Donnie Brasco,3.0,4.0
18,0.3601360095206182,1517,Austin Powers: International Man of Mystery,5.0,2.5
18,0.3601360095206182,1527,"Fifth Element, The",5.0,3.5
18,0.3601360095206182,1544,"Lost World: Jurassic Park, The",2.0,3.5
18,0.3601360095206182,1580,Men in Black (a.k.a. MIB),4.0,3.5
18,0.3601360095206182,1608,Air Force One,3.0,3.0
18,0.3601360095206182,1617,L.A. Confidential,5.0,4.0
18,0.3601360095206182,1625,"Game, The",4.0,3.5
18,0.3601360095206182,1653,Gattaca,4.0,3.5
18,0.3601360095206182,1676,Starship Troopers,4.0,3.5
18,0.3601360095206182,1682,"Truman Show, The",4.0,3.0
18,0.3601360095206182,1704,Good Will Hunting,5.0,4.0
18,0.3601360095206182,1721,Titanic,4.0,4.0
18,0.3601360095206182,1729,Jackie Brown,3.0,4.0
18,0.3601360095206182,1732,"Big Lebowski, The",5.0,4.5
18,0.3601360095206182,1784,As Good as It Gets,5.0,3.5
18,0.3601360095206182,1805,Wild Things,4.0,3.5
18,0.3601360095206182,1917,Armageddon,4.0,3.0
18,0.3601360095206182,1918,Lethal Weapon 4,2.0,3.5
18,0.3601360095206182,1954,Rocky,4.0,4.0
18,0.3601360095206182,1961,Rain Man,4.0,4.0
18,0.3601360095206182,2000,Lethal Weapon,3.0,4.0
18,0.3601360095206182,2001,Lethal Weapon 2,3.0,3.5
18,0.3601360095206182,2002,Lethal Weapon 3,3.0,3.5
18,0.3601360095206182,2011,Back to the Future Part II,3.0,3.5
18,0.3601360095206182,2012,Back to the Future Part III,3.0,3.0
18,0.3601360095206182,2019,Seven Samurai (Shichinin no samurai),5.0,4.0
18,0.3601360095206182,2028,Saving Private Ryan,5.0,4.0
18,0.3601360095206182,2058,"Negotiator, The",3.0,3.5
18,0.3601360095206182,2115,Indiana Jones and the Temple of Doom,4.0,4.0
18,0.3601360095206182,2194,"Untouchables, The",4.0,3.5
18,0.3601360095206182,2268,"Few Good Men, A",4.0,4.0
18,0.3601360095206182,2278,Ronin,4.0,3.5
18,0.3601360095206182,2291,Edward Scissorhands,4.0,4.0
18,0.3601360095206182,2329,American History X,5.0,4.0
18,0.3601360095206182,2409,Rocky II,4.0,4.0
18,0.3601360095206182,2410,Rocky III,3.0,3.5
18,0.3601360095206182,2411,Rocky IV,3.0,3.0
18,0.3601360095206182,2412,Rocky V,2.0,3.0
18,0.3601360095206182,2420,"Karate Kid, The",4.0,4.0
18,0.3601360095206182,2421,"Karate Kid, Part II, The",2.0,3.0
18,0.3601360095206182,2470,Crocodile Dundee,4.0,3.0
18,0.3601360095206182,2490,Payback,3.0,3.5
18,0.3601360095206182,2542,"Lock, Stock & Two Smoking Barrels",5.0,4.5
18,0.3601360095206182,2571,"Matrix, The",5.0,4.5
18,0.3601360095206182,2683,Austin Powers: The Spy Who Shagged Me,4.0,2.5
18,0.3601360095206182,2692,Run Lola Run (Lola rennt),5.0,3.0
18,0.3601360095206182,2706,American Pie,5.0,3.5
18,0.3601360095206182,2762,"Sixth Sense, The",3.0,4.5
18,0.3601360095206182,2918,Ferris Bueller's Day Off,5.0,3.5
18,0.3601360095206182,2951,"Fistful of Dollars, A (Per un pugno di dollari)",4.0,4.5
18,0.3601360095206182,2959,Fight Club,5.0,4.5
18,0.3601360095206182,2997,Being John Malkovich,5.0,4.0
18,0.3601360095206182,3052,Dogma,3.0,4.5
18,0.3601360095206182,3081,Sleepy Hollow,5.0,4.0
18,0.3601360095206182,3147,"Green Mile, The",4.0,4.0
18,0.3601360095206182,3253,Wayne's World,3.0,3.0
18,0.3601360095206182,3257,"Bodyguard, The",2.0,3.0
18,0.3601360095206182,3275,"Boondock Saints, The",5.0,4.5
18,0.3601360095206182,3578,Gladiator,5.0,4.5
18,0.3601360095206182,3702,Mad Max,4.0,3.5
18,0.3601360095206182,3751,Chicken Run,5.0,3.5
18,0.3601360095206182,3785,Scary Movie,3.0,2.0
18,0.3601360095206182,3793,X-Men,4.0,4.0
18,0.3601360095206182,3896,"Way of the Gun, The",3.0,4.0
18,0.3601360095206182,3949,Requiem for a Dream,4.0,4.5
18,0.3601360095206182,3994,Unbreakable,4.0,2.5
18,0.3601360095206182,4007,Wall Street,4.0,4.0
18,0.3601360095206182,4011,Snatch,5.0,4.5
18,0.3601360095206182,4226,Memento,5.0,4.5
18,0.3601360095206182,4239,Blow,4.0,4.0
18,0.3601360095206182,4262,Scarface,4.0,4.0
18,0.3601360095206182,4306,Shrek,4.0,4.0
18,0.3601360095206182,4327,"Magnificent Seven, The",4.0,4.0
18,0.3601360095206182,4643,Planet of the Apes,4.0,3.0
18,0.3601360095206182,4728,Rat Race,3.0,3.0
18,0.3601360095206182,4816,Zoolander,4.0,3.0
18,0.3601360095206182,4886,"Monsters, Inc.",4.0,4.0
18,0.3601360095206182,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),2.0,3.5
18,0.3601360095206182,4963,Ocean's Eleven,4.0,4.0
18,0.3601360095206182,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",5.0,4.0
18,0.3601360095206182,4993,"Lord of the Rings: The Fellowship of the Ring, The",5.0,4.5
18,0.3601360095206182,4995,"Beautiful Mind, A",4.0,4.5
18,0.3601360095206182,5218,Ice Age,3.0,4.0
18,0.3601360095206182,5266,Panic Room,5.0,3.5
18,0.3601360095206182,5349,Spider-Man,5.0,4.0
18,0.3601360095206182,5418,"Bourne Identity, The",4.0,4.0
18,0.3601360095206182,5445,Minority Report,5.0,4.0
18,0.3601360095206182,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2),3.0,2.5
18,0.3601360095206182,5464,Road to Perdition,4.0,4.0
18,0.3601360095206182,5481,Austin Powers in Goldmember,3.0,3.0
18,0.3601360095206182,5574,"Transporter, The",3.0,3.5
18,0.3601360095206182,5669,Bowling for Columbine,4.0,3.5
18,0.3601360095206182,5679,"Ring, The",4.0,4.0
18,0.3601360095206182,5816,Harry Potter and the Chamber of Secrets,3.0,3.5
18,0.3601360095206182,5903,Equilibrium,4.0,3.5
18,0.3601360095206182,5944,Star Trek: Nemesis,3.0,2.5
18,0.3601360095206182,5952,"Lord of the Rings: The Two Towers, The",5.0,3.5
18,0.3601360095206182,5956,Gangs of New York,4.0,4.0
18,0.3601360095206182,5989,Catch Me If You Can,4.0,4.0
18,0.3601360095206182,5995,"Pianist, The",4.5,4.5
18,0.3601360095206182,6287,Anger Management,2.0,3.0
18,0.3601360095206182,6333,X2: X-Men United,4.0,4.0
18,0.3601360095206182,6365,"Matrix Reloaded, The",4.0,3.5
18,0.3601360095206182,6373,Bruce Almighty,2.5,3.5
18,0.3601360095206182,6377,Finding Nemo,4.5,4.0
18,0.3601360095206182,6378,"Italian Job, The",4.0,3.0
18,0.3601360095206182,6534,Hulk,4.0,3.0
18,0.3601360095206182,6539,Pirates of the Caribbean: The Curse of the Black Pearl,4.5,4.5
18,0.3601360095206182,6709,Once Upon a Time in Mexico,4.0,3.0
18,0.3601360095206182,6787,All the President's Men,4.0,4.0
18,0.3601360095206182,6807,Monty Python's The Meaning of Life,4.0,4.5
18,0.3601360095206182,6863,School of Rock,3.5,3.5
18,0.3601360095206182,6870,Mystic River,4.0,4.0
18,0.3601360095206182,6874,Kill Bill: Vol. 1,4.0,3.5
18,0.3601360095206182,6934,"Matrix Revolutions, The",4.0,3.0
18,0.3601360095206182,7147,Big Fish,4.5,4.5
18,0.3601360095206182,7153,"Lord of the Rings: The Return of the King, The",4.0,4.5
18,0.3601360095206182,7254,The Butterfly Effect,4.0,4.5
18,0.3601360095206182,7293,50 First Dates,3.5,3.0
18,0.3601360095206182,7317,EuroTrip,3.0,3.0
18,0.3601360095206182,7318,"Passion of the Christ, The",3.5,2.5
18,0.3601360095206182,7323,"Good bye, Lenin!",4.0,3.0
18,0.3601360095206182,7361,Eternal Sunshine of the Spotless Mind,4.5,4.0
18,0.3601360095206182,7373,Hellboy,3.5,3.5
18,0.3601360095206182,7438,Kill Bill: Vol. 2,4.0,3.5
18,0.3601360095206182,8360,Shrek 2,4.0,3.5
18,0.3601360095206182,8361,"Day After Tomorrow, The",3.0,3.0
18,0.3601360095206182,8641,Anchorman: The Legend of Ron Burgundy,3.0,2.5
18,0.3601360095206182,8644,"I, Robot",3.5,3.5
18,0.3601360095206182,8665,"Bourne Supremacy, The",3.5,4.0
18,0.3601360095206182,8784,Garden State,5.0,3.5
18,0.3601360095206182,8798,Collateral,4.0,4.0
18,0.3601360095206182,8917,Team America: World Police,3.5,3.5
18,0.3601360095206182,8950,The Machinist,4.5,4.0
18,0.3601360095206182,8958,Ray,4.0,4.0
18,0.3601360095206182,8961,"Incredibles, The",4.0,3.5
18,0.3601360095206182,27773,Old Boy,4.5,3.5
18,0.3601360095206182,27831,Layer Cake,4.0,3.5
18,0.3601360095206182,30812,"Aviator, The",3.5,4.0
18,0.3601360095206182,31685,Hitch,3.5,2.0
18,0.3601360095206182,32587,Sin City,4.0,3.5
18,0.3601360095206182,33004,"Hitchhiker's Guide to the Galaxy, The",3.5,3.0
18,0.3601360095206182,33615,Madagascar,2.5,3.5
18,0.3601360095206182,33794,Batman Begins,4.5,4.5
18,0.3601360095206182,34150,Fantastic Four,2.5,3.5
18,0.3601360095206182,34405,Serenity,3.5,3.5
18,0.3601360095206182,36519,Transporter 2,2.5,3.0
18,0.3601360095206182,36529,Lord of War,3.5,4.0
18,0.3601360095206182,37386,Aeon Flux,2.0,1.5
18,0.3601360095206182,37733,"History of Violence, A",4.0,4.0
18,0.3601360095206182,37741,Capote,3.5,4.0
18,0.3601360095206182,38038,Wallace & Gromit in The Curse of the Were-Rabbit,3.5,4.0
18,0.3601360095206182,38061,Kiss Kiss Bang Bang,4.0,4.0
18,0.3601360095206182,40819,Walk the Line,4.0,4.0
18,0.3601360095206182,44022,Ice Age 2: The Meltdown,2.5,3.5
18,0.3601360095206182,44191,V for Vendetta,4.0,4.5
18,0.3601360095206182,44199,Inside Man,4.0,4.5
18,0.3601360095206182,44665,Lucky Number Slevin,4.0,4.5
18,0.3601360095206182,45499,X-Men: The Last Stand,3.5,4.0
18,0.3601360095206182,45517,Cars,3.0,3.5
18,0.3601360095206182,45722,Pirates of the Caribbean: Dead Man's Chest,3.5,4.0
18,0.3601360095206182,46578,Little Miss Sunshine,4.5,3.5
18,0.3601360095206182,46965,Snakes on a Plane,3.5,1.0
18,0.3601360095206182,47200,Crank,3.0,3.0
18,0.3601360095206182,48394,"Pan's Labyrinth (Laberinto del fauno, El)",4.0,4.0
18,0.3601360095206182,48516,"Departed, The",4.5,4.5
18,0.3601360095206182,48780,"Prestige, The",4.5,4.5
18,0.3601360095206182,49651,Rocky Balboa,4.0,3.5
18,0.3601360095206182,50872,Ratatouille,4.0,3.5
18,0.3601360095206182,51540,Zodiac,3.5,4.5
18,0.3601360095206182,51662,300,4.0,3.5
18,0.3601360095206182,52604,Fracture,4.0,4.5
18,0.3601360095206182,53125,Pirates of the Caribbean: At World's End,2.0,3.5
18,0.3601360095206182,53972,Live Free or Die Hard,3.5,3.0
18,0.3601360095206182,53996,Transformers,3.5,3.0
18,0.3601360095206182,54272,"Simpsons Movie, The",4.0,3.5
18,0.3601360095206182,54286,"Bourne Ultimatum, The",4.0,4.0
18,0.3601360095206182,55118,Eastern Promises,4.0,4.5
